id,created_at,favorites,retweets,retweeted,source,text
969217566290907136,2018-03-01 14:27:29,165,32,False,b'Twitter for iPhone',b'Had a lot of fun with Chicago area students last night at one of our @AmerCreedMovie community conversations! Thank you to @facinghistory for teaching the next generation. #AmericanCreedPBS https://t.co/PIF2NFbiq0'
969026615597584384,2018-03-01 01:48:43,0,19,False,b'Twitter for iPhone',"b'RT @BrandisFriedman: Backstage with @CondoleezzaRice before convo with @FacingCHI students, re: @AmerCreedMovie. Also, tune into #chicagoto\xe2\x80\xa6'"
968962995828248577,2018-02-28 21:35:55,0,6,False,b'Twitter Web Client',b'RT @TeganGriffith_: Looking great everyone! Honored to be a part of this Sworn Again ceremony! \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 #AmericanCreedPBS https://t.co/c603Wis7ao'
968962898348380160,2018-02-28 21:35:32,0,6,False,b'Twitter Web Client',"b'RT @WVIATVFM: We\xe2\x80\x99re hosting a student #CivicEngagement fair with @BloomsburgU, exploring themes from #AmericanCreedPBS. #WhatsYourCreed htt\xe2\x80\xa6'"
968910594282749953,2018-02-28 18:07:41,97,41,False,b'Twitter Web Client',"b""In case you missed last night's air, you can stream American Creed on @PBS.org! #AmericanCreedPBS https://t.co/2z7Ea7BqZ0"""
968885975836450817,2018-02-28 16:29:52,29,4,False,b'Twitter Web Client',"b'Looking forward to the event tonight, @CPBpat! #AmericanCreedPBS https://t.co/Q1CPpyReBl'"
968875504102191104,2018-02-28 15:48:15,7,0,False,b'Twitter for iPhone',b'@donnabrazile Thanks @donnabrazile for your support.'
968874964551159808,2018-02-28 15:46:07,96,16,False,b'Twitter for iPhone',b'Looking forward to the event tonight! #AmericanCreedPBS https://t.co/iPXoYwODqo'
968727595725582338,2018-02-28 06:00:31,78,6,False,b'Twitter Web Client',"b'Thanks for watching @AmerCreedMovie through all time zones tonight.  I look forward to your reactions, responses, and continued conversations! #AmericanCreedPBS'"
968727261837963266,2018-02-28 05:59:11,0,2,False,b'Twitter Web Client',"b'RT @etphonegemini: Thank you, #AmericanCreedPBS, for reminding us again what it is to be an #American! \xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4\xe2\x9d\xa4\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8d\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f #hopeful'"
